6.886864350759999979e+03 8.325195312500000000e+00 inf
6.887310415709999688e+03 3.032519531250000000e+01 inf
6.887756480650000412e+03 -1.667480468750000000e+01 -inf
6.888202545600000121e+03 -4.367480468750000000e+01 -inf
6.888648610549999830e+03 3.325195312500000000e+00 inf
6.889094675500000449e+03 -1.467480468750000000e+01 -inf
6.889540740450000158e+03 -7.674804687500000000e+00 -inf
6.889986805399999866e+03 -6.674804687500000000e+00 -inf
6.890432870349999575e+03 3.251953125000000000e-01 inf
6.890878935300000194e+03 -1.867480468750000000e+01 -inf
6.891325000249999903e+03 -1.367480468750000000e+01 -inf
6.891771065189999717e+03 3.251953125000000000e-01 inf
6.892217130140000336e+03 -3.467480468750000000e+01 -inf
6.892663195090000045e+03 2.232519531250000000e+01 inf
6.893109260039999754e+03 -1.267480468750000000e+01 -inf
6.893555324990000372e+03 -9.674804687500000000e+00 -inf
6.894001389940000081e+03 3.251953125000000000e-01 inf
6.894447454889999790e+03 5.632519531250000000e+01 inf
6.894893519840000408e+03 -3.567480468750000000e+01 -inf
6.895339584780000223e+03 5.325195312500000000e+00 inf
6.895785649729999932e+03 -2.867480468750000000e+01 -inf
6.896231714679999641e+03 -3.674804687500000000e+00 -inf
6.896677779630000259e+03 -1.567480468750000000e+01 -inf
6.897123844579999968e+03 -7.674804687500000000e+00 -inf
6.897569909529999677e+03 1.432519531250000000e+01 inf
6.898015974480000295e+03 1.632519531250000000e+01 inf
6.898462039430000004e+03 1.732519531250000000e+01 inf
6.898908104379999713e+03 -2.267480468750000000e+01 -inf
6.899354169320000437e+03 -4.674804687500000000e+00 -inf
6.899800234270000146e+03 2.532519531250000000e+01 inf
6.900246299219999855e+03 1.632519531250000000e+01 inf
6.900692364169999564e+03 -1.967480468750000000e+01 -9.733369822866415360e+17
6.901138429120000183e+03 -2.667480468750000000e+01 -1.254114569876514000e+15
6.901584494069999892e+03 -3.567480468750000000e+01 -3.165700234471895508e+12
6.902030559019999600e+03 3.332519531250000000e+01 1.161960762022937393e+10
6.902476623970000219e+03 3.932519531250000000e+01 1.108776038191932738e+08
6.902922688919999928e+03 2.632519340515136719e+01 1.217053356961230747e+06
6.903368753859999742e+03 -2.067485809326171875e+01 -3.114851612908883544e+04
6.903814818810000361e+03 -1.675692558288574219e+00 -1.591837724421845905e+02
6.904260883760000070e+03 3.631722974777221680e+01 4.064667275675409996e+02
6.904706948709999779e+03 -8.715130805969238281e+00 -2.049790307981712800e+01
6.905153013660000397e+03 7.920379114151000977e+01 6.483705542512647924e+01
6.905599078610000106e+03 6.408816719055175781e+01 2.665510867694084496e+01
6.906045143559999815e+03 8.497823905944824219e+01 2.256002762716642707e+01
6.906491208510000433e+03 1.738740725517272949e+02 3.352986121589948709e+01
6.906937273450000248e+03 1.747403178215026855e+02 2.614348220386660770e+01
6.907383338399999957e+03 2.325609545707702637e+02 2.777968614349122589e+01
6.907829403349999666e+03 2.793713450431823730e+02 2.766425831437532068e+01
6.908275468300000284e+03 3.452004690170288086e+02 2.957538657408939287e+01
6.908721533249999993e+03 4.410436496734619141e+02 3.380976271715786652e+01
6.909167598199999702e+03 4.368989830017089844e+02 3.075039325539890100e+01
6.909613663150000320e+03 4.817880134582519531e+02 3.206399834879005084e+01
6.910059728100000029e+03 5.267246522903442383e+02 3.411127475033883627e+01
6.910505793049999738e+03 5.336575984954833984e+02 3.372729114872540634e+01
6.910951857989999553e+03 5.635365972518920898e+02 3.429781906131702840e+01
6.911397922940000171e+03 5.423279228210449219e+02 3.107999203805903932e+01
6.911843987889999880e+03 6.599967746734619141e+02 3.449224297213415014e+01
6.912290052839999589e+03 7.586552057266235352e+02 3.636758645527739731e+01
6.912736117790000208e+03 8.423806457519531250e+02 3.813812605691556712e+01
6.913182182739999917e+03 7.636050786972045898e+02 3.325450961704429176e+01
6.913628247689999625e+03 9.269552927017211914e+02 3.937515056598713414e+01
6.914074312640000244e+03 8.884290180206298828e+02 3.767365888804179974e+01
6.914520377589999953e+03 9.074544448852539062e+02 3.886818975901055495e+01
6.914966442529999767e+03 8.626539440155029297e+02 3.657107354036228486e+01
6.915412507480000386e+03 9.233638486862182617e+02 3.815168683261344995e+01
6.915858572430000095e+03 9.662981872558593750e+02 3.933173465699262294e+01
6.916304637379999804e+03 9.449332942962646484e+02 3.801712990602712239e+01
6.916750702330000422e+03 1.049812005043029785e+03 4.108363271279367268e+01
6.917196767280000131e+03 1.041685571670532227e+03 3.919577619110809508e+01
6.917642832229999840e+03 1.079619802474975586e+03 3.937250606361753569e+01
6.918088897179999549e+03 1.092574022293090820e+03 3.917613451746012743e+01
6.918534962120000273e+03 1.125536362648010254e+03 4.001498656855023484e+01
6.918981027069999982e+03 1.098525049209594727e+03 3.898040676931385917e+01
6.919427092019999691e+03 1.131574535369873047e+03 4.051495298963160963e+01
6.919873156970000309e+03 1.144657352447509766e+03 4.162032998043297738e+01
6.920319221920000018e+03 1.122685603141784668e+03 4.108457340412930847e+01
6.920765286869999727e+03 1.120638585090637207e+03 4.070156039512709611e+01
6.921211351820000345e+03 1.123505944252014160e+03 3.988179854759032139e+01
6.921657416770000054e+03 1.225325090408325195e+03 4.223219034879476652e+01
6.922103481719999763e+03 1.282154999732971191e+03 4.332192853586347070e+01
6.922549546659999578e+03 1.262898697853088379e+03 4.227019598502405273e+01
6.922995611610000196e+03 1.280541456222534180e+03 4.271749346597295016e+01
6.923441676559999905e+03 1.245047338485717773e+03 4.169028987106707973e+01
6.923887741509999614e+03 1.217694842338562012e+03 4.120367710972204378e+01
6.924333806460000233e+03 1.153723735809326172e+03 3.950384521541774774e+01
6.924779871409999942e+03 1.186031318664550781e+03 4.129348756726805192e+01
6.925225936359999650e+03 1.155769886016845703e+03 4.072199267220059937e+01
6.925672001310000269e+03 1.156520473480224609e+03 4.032968294214492744e+01
6.926118066250000084e+03 1.164640432357788086e+03 3.954261921451359285e+01
6.926564131199999792e+03 1.274546122550964355e+03 4.168563008485355681e+01
6.927010196150000411e+03 1.389763413429260254e+03 4.404560303383290432e+01
6.927456261100000120e+03 1.412302905082702637e+03 4.409254200875022178e+01
6.927902326049999829e+03 1.458448389053344727e+03 4.533041201543723986e+01
6.928348391000000447e+03 1.483272292137145996e+03 4.597578703623781848e+01
6.928794455950000156e+03 1.397897901535034180e+03 4.298500313017627406e+01
6.929240520899999865e+03 1.503638615608215332e+03 4.569845629539182141e+01
6.929686585849999574e+03 1.443626449584960938e+03 4.358915724959772575e+01
6.930132650790000298e+03 1.497610564231872559e+03 4.544866095977235432e+01
6.930578715740000007e+03 1.433610509872436523e+03 4.385130504671270302e+01
6.931024780689999716e+03 1.510765671730041504e+03 4.614966037821596245e+01
6.931470845640000334e+03 1.495975347518920898e+03 4.533416891606795218e+01
6.931916910590000043e+03 1.559048614501953125e+03 4.660584610837222641e+01
6.932362975539999752e+03 1.517990323066711426e+03 4.474212277693187900e+01
6.932809040490000370e+03 1.489917959213256836e+03 4.385546611437455056e+01
6.933255105440000079e+03 1.517863618850708008e+03 4.503984555102602627e+01
6.933701170389999788e+03 1.593807201385498047e+03 4.695934824932680840e+01
6.934147235329999603e+03 1.668739272117614746e+03 4.783505895483919801e+01
6.934593300280000221e+03 1.721673222541809082e+03 4.821729328935163750e+01
6.935039365229999930e+03 1.738628587722778320e+03 4.832044538419791735e+01
6.935485430179999639e+03 1.681601230621337891e+03 4.672954063876183994e+01
6.935931495130000258e+03 1.638567326545715332e+03 4.546058312848899163e+01
6.936377560079999967e+03 1.694509224891662598e+03 4.674682842113516301e+01
