5.151405783530000008e+03 -9.797851562500000000e+00 -inf
5.151510437900000397e+03 3.202148437500000000e+00 inf
5.151615092259999983e+03 -6.797851562500000000e+00 -inf
5.151719746630000373e+03 -5.879785156250000000e+01 -inf
5.151824400989999958e+03 2.320214843750000000e+01 inf
5.151929055360000348e+03 2.020214843750000000e+01 inf
5.152033709719999933e+03 1.420214843750000000e+01 inf
5.152138364090000323e+03 4.020214843750000000e+01 inf
5.152243018449999909e+03 6.202148437500000000e+00 inf
5.152347672820000298e+03 2.620214843750000000e+01 inf
5.152452327179999884e+03 2.202148437500000000e+00 inf
5.152556981550000273e+03 -6.979785156250000000e+01 -inf
5.152661635909999859e+03 1.920214843750000000e+01 inf
5.152766290280000248e+03 6.202148437500000000e+00 inf
5.152870944639999834e+03 2.021484375000000000e-01 inf
5.152975599010000224e+03 -1.979785156250000000e+01 -inf
5.153080253369999809e+03 3.220214843750000000e+01 inf
5.153184907740000199e+03 -3.797851562500000000e+00 -inf
5.153289562099999785e+03 2.420214843750000000e+01 inf
5.153394216470000174e+03 5.620214843750000000e+01 inf
5.153498870829999760e+03 2.620214843750000000e+01 inf
5.153603525200000149e+03 -1.179785156250000000e+01 -inf
5.153708179559999735e+03 -3.797851562500000000e+00 -inf
5.153812833930000124e+03 2.202148437500000000e+00 inf
5.153917488299999604e+03 -5.797851562500000000e+00 -inf
5.154022142660000100e+03 1.620214843750000000e+01 5.926364367349378400e+16
5.154126797029999580e+03 -1.797851562500000000e+00 -5.213725870589415039e+12
5.154231451390000075e+03 -1.279785156250000000e+01 -7.105438510688655090e+10
5.154336105759999555e+03 1.820214843750000000e+01 4.169142238226351738e+08
5.154440760120000050e+03 -4.579785156250000000e+01 -9.210068325725015253e+06
5.154545414490000439e+03 -9.797882080078125000e+00 -3.623748663044848217e+04
5.154650068850000025e+03 -3.579871749877929688e+01 -4.990158253058142691e+03
5.154754723220000415e+03 7.189790725708007812e+00 7.482686845524821706e+01
5.154859377580000000e+03 1.710707664489746094e+01 2.488503781321745478e+01
5.154964031950000390e+03 6.978149795532226562e+01 2.426481272885197882e+01
5.155068686309999975e+03 2.970300312042236328e+02 3.774176340012373743e+01
5.155173340680000365e+03 5.628936977386474609e+02 3.659581348187008132e+01
5.155277995039999951e+03 9.335787906646728516e+02 4.051246575845883058e+01
5.155382649410000340e+03 1.392221609115600586e+03 4.837385742310401326e+01
5.155487303769999926e+03 1.601859191894531250e+03 4.974727298984328883e+01
5.155591958140000315e+03 1.670496204376220703e+03 5.030555459187084466e+01
5.155696612499999901e+03 1.656132919311523438e+03 4.948184635444270185e+01
5.155801266870000291e+03 1.942769348144531250e+03 5.121732166822629750e+01
