3.919781629900000098e+03 -4.879785156250000000e+01 -inf
3.919860423229999924e+03 4.202148437500000000e+00 inf
3.919939216570000099e+03 1.920214843750000000e+01 inf
3.920018009909999819e+03 -1.579785156250000000e+01 -inf
3.920096803240000099e+03 4.202148437500000000e+00 inf
3.920175596579999819e+03 5.320214843750000000e+01 inf
3.920254389910000100e+03 -3.797851562500000000e+00 -inf
3.920333183249999820e+03 -3.179785156250000000e+01 -inf
3.920411976589999995e+03 5.520214843750000000e+01 inf
3.920490769919999821e+03 1.820214843750000000e+01 inf
3.920569563259999995e+03 1.720214843750000000e+01 inf
3.920648356600000170e+03 -1.479785156250000000e+01 -inf
3.920727149929999996e+03 2.520214843750000000e+01 inf
3.920805943270000171e+03 9.202148437500000000e+00 inf
3.920884736609999891e+03 2.620214843750000000e+01 inf
3.920963529940000171e+03 -1.779785156250000000e+01 -inf
3.921042323279999891e+03 5.202148437500000000e+00 inf
3.921121116610000172e+03 -2.797851562500000000e+00 -inf
3.921199909949999892e+03 2.021484375000000000e-01 inf
3.921278703290000067e+03 -3.797851562500000000e+00 -inf
3.921357496619999893e+03 6.120214843750000000e+01 inf
3.921436289960000067e+03 -4.479785156250000000e+01 -inf
3.921515083299999787e+03 -1.797851562500000000e+00 -inf
3.921593876630000068e+03 1.720214843750000000e+01 inf
3.921672669969999788e+03 5.620214843750000000e+01 inf
3.921751463300000069e+03 2.620214843750000000e+01 inf
3.921830256639999789e+03 1.020214843750000000e+01 inf
3.921909049979999963e+03 5.020214843750000000e+01 inf
3.921987843309999789e+03 2.320214843750000000e+01 inf
3.922066636649999964e+03 -8.797851562500000000e+00 -inf
3.922145429990000139e+03 -8.797851562500000000e+00 -inf
3.922224223319999965e+03 2.220214843750000000e+01 inf
3.922303016660000139e+03 3.920214843750000000e+01 inf
3.922381809999999859e+03 -2.279785156250000000e+01 -inf
3.922460603330000140e+03 -1.679785156250000000e+01 -inf
3.922539396669999860e+03 2.021484375000000000e-01 inf
3.922618190000000141e+03 9.202148437500000000e+00 inf
3.922696983339999861e+03 -6.379785156250000000e+01 -inf
3.922775776680000035e+03 1.220214843750000000e+01 inf
3.922854570009999861e+03 -5.797851562500000000e+00 -inf
3.922933363350000036e+03 2.202148437500000000e+00 inf
3.923012156690000211e+03 -2.797851562500000000e+00 -inf
3.923090950020000037e+03 -4.079785156250000000e+01 -inf
3.923169743360000211e+03 -1.879785156250000000e+01 -inf
3.923248536699999931e+03 -1.379785156250000000e+01 -inf
3.923327330030000212e+03 -2.797851562500000000e+00 -inf
3.923406123369999932e+03 -5.879785156250000000e+01 -inf
3.923484916700000213e+03 -3.797851562500000000e+00 -inf
3.923563710039999933e+03 -9.797851562500000000e+00 -inf
3.923642503380000107e+03 5.020214843750000000e+01 inf
3.923721296709999933e+03 -1.479785156250000000e+01 -inf
3.923800090050000108e+03 -1.979785156250000000e+01 -inf
3.923878883389999828e+03 -2.679785156250000000e+01 -inf
3.923957676720000109e+03 -9.797851562500000000e+00 -inf
3.924036470059999829e+03 -1.779785156250000000e+01 -inf
3.924115263390000109e+03 -1.679785156250000000e+01 -inf
3.924194056729999829e+03 -2.979785156250000000e+01 -inf
3.924272850070000004e+03 8.820214843750000000e+01 inf
3.924351643399999830e+03 -7.679785156250000000e+01 -inf
3.924430436740000005e+03 -3.579785156250000000e+01 -inf
3.924509230080000179e+03 2.202148437500000000e+00 inf
3.924588023410000005e+03 3.020214843750000000e+01 inf
