# This is the raster of wavelengths at which mock 4MOST LRS observations are returned.
# Source: 4FS ETC

# import numpy as np
# x = np.loadtxt("raster_hrs.txt")
# y = x.transpose()
# y[1][:-1] = np.diff(y[0])
# np.savetxt("raster_hrs_2.txt", y[0:2].transpose())

3.720521595700000034e+03 3.164715200000500772e-01
3.720838067220000084e+03 3.164715200000500772e-01
3.721154538740000135e+03 3.164715200000500772e-01
3.721471010260000185e+03 3.164715199995953299e-01
3.721787481779999780e+03 3.164715200000500772e-01
3.722103953299999830e+03 3.164715200000500772e-01
3.722420424819999880e+03 3.164715200000500772e-01
3.722736896339999930e+03 3.164715200000500772e-01
3.723053367859999980e+03 3.164715200000500772e-01
3.723369839380000030e+03 3.164715200000500772e-01
3.723686310900000080e+03 3.164715200000500772e-01
3.724002782420000131e+03 3.164715200000500772e-01
3.724319253940000181e+03 3.164715199995953299e-01
3.724635725459999776e+03 3.164715200000500772e-01
3.724952196979999826e+03 3.164715200000500772e-01
3.725268668499999876e+03 3.164715200000500772e-01
3.725585140019999926e+03 3.164715200000500772e-01
3.725901611539999976e+03 3.164715200000500772e-01
3.726218083060000026e+03 3.164715200000500772e-01
3.726534554580000076e+03 3.164715200000500772e-01
3.726851026100000126e+03 3.164715200000500772e-01
3.727167497620000177e+03 3.164715200000500772e-01
3.727483969140000227e+03 3.164715099997010839e-01
3.727800440649999928e+03 3.164715200000500772e-01
3.728116912169999978e+03 3.164715200000500772e-01
3.728433383690000028e+03 3.164715200000500772e-01
3.728749855210000078e+03 3.164715200000500772e-01
3.729066326730000128e+03 3.164715200000500772e-01
3.729382798250000178e+03 3.164715199995953299e-01
3.729699269769999773e+03 3.164715200000500772e-01
3.730015741289999823e+03 3.164715200000500772e-01
3.730332212809999874e+03 3.164715200000500772e-01
3.730648684329999924e+03 3.164715200000500772e-01
3.730965155849999974e+03 3.164715200000500772e-01
3.731281627370000024e+03 3.164715200000500772e-01
3.731598098890000074e+03 3.164715200000500772e-01
3.731914570410000124e+03 3.164715200000500772e-01
3.732231041930000174e+03 3.164715200000500772e-01
3.732547513450000224e+03 3.164715199995953299e-01
3.732863984969999819e+03 3.164715200000500772e-01
3.733180456489999870e+03 3.164715200000500772e-01
3.733496928009999920e+03 3.164715200000500772e-01
3.733813399529999970e+03 3.164715200000500772e-01
3.734129871050000020e+03 3.164715200000500772e-01
3.734446342570000070e+03 3.164715200000500772e-01
3.734762814090000120e+03 3.164715200000500772e-01
3.735079285610000170e+03 3.164715200000500772e-01
3.735395757130000220e+03 3.164715199995953299e-01
3.735712228649999815e+03 3.164715200000500772e-01
3.736028700169999865e+03 3.164715200000500772e-01
3.736345171689999916e+03 3.164715200000500772e-01
3.736661643209999966e+03 3.164715200000500772e-01
3.736978114730000016e+03 3.164715200000500772e-01
3.737294586250000066e+03 3.164715200000500772e-01
3.737611057770000116e+03 3.164715200000500772e-01
3.737927529290000166e+03 3.164715200000500772e-01
3.738244000810000216e+03 3.164715199995953299e-01
3.738560472329999811e+03 3.164715200000500772e-01
3.738876943849999861e+03 3.164715200000500772e-01
3.739193415369999911e+03 3.164715200000500772e-01
3.739509886889999962e+03 3.164715200000500772e-01
3.739826358410000012e+03 3.164715200000500772e-01
3.740142829930000062e+03 3.164715200000500772e-01
3.740459301450000112e+03 3.164715200000500772e-01
3.740775772970000162e+03 3.164715200000500772e-01
3.741092244490000212e+03 3.164715199995953299e-01
3.741408716009999807e+03 3.164715200000500772e-01
3.741725187529999857e+03 3.164715100001558312e-01
3.742041659040000013e+03 3.164715200000500772e-01
3.742358130560000063e+03 3.164715200000500772e-01
3.742674602080000113e+03 3.164715200000500772e-01
3.742991073600000163e+03 3.164715200000500772e-01
3.743307545120000214e+03 3.164715199995953299e-01
3.743624016639999809e+03 3.164715200000500772e-01
3.743940488159999859e+03 3.164715200000500772e-01
3.744256959679999909e+03 3.164715200000500772e-01
3.744573431199999959e+03 3.164715200000500772e-01
3.744889902720000009e+03 3.164715200000500772e-01
3.745206374240000059e+03 3.164715200000500772e-01
3.745522845760000109e+03 3.164715200000500772e-01
3.745839317280000159e+03 3.164715200000500772e-01
3.746155788800000209e+03 3.164715199995953299e-01
3.746472260319999805e+03 3.164715200000500772e-01
3.746788731839999855e+03 3.164715200000500772e-01
3.747105203359999905e+03 3.164715200000500772e-01
3.747421674879999955e+03 3.164715200000500772e-01
3.747738146400000005e+03 3.164715200000500772e-01
3.748054617920000055e+03 3.164715200000500772e-01
3.748371089440000105e+03 3.164715200000500772e-01
3.748687560960000155e+03 3.164715200000500772e-01
3.749004032480000205e+03 3.164715199995953299e-01
3.749320503999999801e+03 3.164715200000500772e-01
3.749636975519999851e+03 3.164715200000500772e-01
3.749953447039999901e+03 3.162821900000380992e-01
3.750269729229999939e+03 3.162495300002774457e-01
3.750585978760000216e+03 3.162495299998226983e-01
3.750902228290000039e+03 3.162495400001716916e-01
3.751218477830000211e+03 3.162495299998226983e-01
3.751534727360000034e+03 3.162495299998226983e-01
3.751850976889999856e+03 3.162495400001716916e-01
3.752167226430000028e+03 3.162495299998226983e-01
3.752483475959999851e+03 3.162495400001716916e-01
3.752799725500000022e+03 3.162495299998226983e-01
3.753115975029999845e+03 3.162495300002774457e-01
3.753432224560000122e+03 3.162495399997169443e-01
3.753748474099999839e+03 3.162495300002774457e-01
3.754064723630000117e+03 3.162495299998226983e-01
3.754380973159999940e+03 3.162495400001716916e-01
3.754697222700000111e+03 3.162495299998226983e-01
3.755013472229999934e+03 3.162495300002774457e-01
3.755329721760000211e+03 3.162495399997169443e-01
3.755645971299999928e+03 3.162495300002774457e-01
3.755962220830000206e+03 3.162495299998226983e-01
3.756278470360000028e+03 3.162495400001716916e-01
3.756594719900000200e+03 3.162495299998226983e-01
3.756910969430000023e+03 3.162495299998226983e-01
3.757227218959999846e+03 3.162495400001716916e-01
3.757543468500000017e+03 3.162495299998226983e-01
3.757859718029999840e+03 3.162495400001716916e-01
3.758175967570000012e+03 3.162495299998226983e-01
3.758492217099999834e+03 3.162495300002774457e-01
3.758808466630000112e+03 3.162495399997169443e-01
3.759124716169999829e+03 3.162495300002774457e-01
3.759440965700000106e+03 3.162495299998226983e-01
3.759757215229999929e+03 3.162495400001716916e-01
3.760073464770000101e+03 3.162495299998226983e-01
3.760389714299999923e+03 3.162495300002774457e-01
3.760705963830000201e+03 3.162495399997169443e-01
3.761022213369999918e+03 3.162495300002774457e-01
3.761338462900000195e+03 3.162495299998226983e-01
3.761654712430000018e+03 3.162495400001716916e-01
3.761970961970000189e+03 3.162495299998226983e-01
3.762287211500000012e+03 3.162495299998226983e-01
3.762603461029999835e+03 3.162495400001716916e-01
3.762919710570000007e+03 3.162495299998226983e-01
3.763235960099999829e+03 3.162495400001716916e-01
3.763552209640000001e+03 3.162495299998226983e-01
3.763868459169999824e+03 3.162495300002774457e-01
3.764184708700000101e+03 3.162495399997169443e-01
3.764500958239999818e+03 3.162495300002774457e-01
3.764817207770000095e+03 3.162495299998226983e-01
3.765133457299999918e+03 3.162495400001716916e-01
3.765449706840000090e+03 3.162495299998226983e-01
3.765765956369999913e+03 3.162495300002774457e-01
3.766082205900000190e+03 3.162495399997169443e-01
3.766398455439999907e+03 3.162495300002774457e-01
3.766714704970000184e+03 3.162495299998226983e-01
3.767030954500000007e+03 3.162495400001716916e-01
3.767347204040000179e+03 3.162495299998226983e-01
3.767663453570000001e+03 3.162495299998226983e-01
3.767979703099999824e+03 3.162495400001716916e-01
3.768295952639999996e+03 3.162495299998226983e-01
3.768612202169999819e+03 3.162495400001716916e-01
3.768928451709999990e+03 3.162495299998226983e-01
3.769244701239999813e+03 3.162495300002774457e-01
3.769560950770000090e+03 3.162495399997169443e-01
3.769877200309999807e+03 3.162495300002774457e-01
3.770193449840000085e+03 3.162495299998226983e-01
3.770509699369999908e+03 3.162495400001716916e-01
3.770825948910000079e+03 3.162495299998226983e-01
3.771142198439999902e+03 3.162495300002774457e-01
3.771458447970000179e+03 3.162495399997169443e-01
3.771774697509999896e+03 3.162495300002774457e-01
3.772090947040000174e+03 3.162495299998226983e-01
3.772407196569999996e+03 3.162495400001716916e-01
3.772723446110000168e+03 3.162495299998226983e-01
3.773039695639999991e+03 3.162495299998226983e-01
3.773355945169999814e+03 3.162495400001716916e-01
3.773672194709999985e+03 3.162495299998226983e-01
3.773988444239999808e+03 3.162495400001716916e-01
3.774304693779999980e+03 3.162495299998226983e-01
3.774620943309999802e+03 3.162495300002774457e-01
3.774937192840000080e+03 3.162495399997169443e-01
3.775253442379999797e+03 3.162495300002774457e-01
3.775569691910000074e+03 3.162495299998226983e-01
3.775885941439999897e+03 3.162495400001716916e-01
3.776202190980000069e+03 3.162495299998226983e-01
3.776518440509999891e+03 3.162495300002774457e-01
3.776834690040000169e+03 3.162495399997169443e-01
3.777150939579999886e+03 3.162495300002774457e-01
3.777467189110000163e+03 3.162495299998226983e-01
3.777783438639999986e+03 3.162495400001716916e-01
3.778099688180000157e+03 3.162495299998226983e-01
3.778415937709999980e+03 3.162495400001716916e-01
3.778732187250000152e+03 3.162495299998226983e-01
3.779048436779999975e+03 3.162495299998226983e-01
3.779364686309999797e+03 3.162495400001716916e-01
3.779680935849999969e+03 3.162495299998226983e-01
3.779997185379999792e+03 3.162495300002774457e-01
3.780313434910000069e+03 3.162495399997169443e-01
3.780629684449999786e+03 3.162495300002774457e-01
3.780945933980000063e+03 3.162495299998226983e-01
3.781262183509999886e+03 3.162495400001716916e-01
3.781578433050000058e+03 3.162495299998226983e-01
3.781894682579999881e+03 3.162495300002774457e-01
3.782210932110000158e+03 3.162495399997169443e-01
3.782527181649999875e+03 3.162495300002774457e-01
3.782843431180000152e+03 3.162495299998226983e-01
3.783159680709999975e+03 3.162495400001716916e-01
3.783475930250000147e+03 3.162495299998226983e-01
3.783792179779999969e+03 3.162495400001716916e-01
3.784108429320000141e+03 3.162495299998226983e-01
3.784424678849999964e+03 3.162495299998226983e-01
3.784740928379999787e+03 3.162495400001716916e-01
3.785057177919999958e+03 3.162495299998226983e-01
3.785373427449999781e+03 3.162495300002774457e-01
3.785689676980000058e+03 3.162495399997169443e-01
3.786005926519999775e+03 3.162495300002774457e-01
3.786322176050000053e+03 3.162495299998226983e-01
3.786638425579999875e+03 3.162495400001716916e-01
3.786954675120000047e+03 3.162495299998226983e-01
3.787270924649999870e+03 3.162495300002774457e-01
3.787587174180000147e+03 3.162495399997169443e-01
3.787903423719999864e+03 3.162495300002774457e-01
3.788219673250000142e+03 3.162495299998226983e-01
3.788535922779999964e+03 3.162495400001716916e-01
3.788852172320000136e+03 3.162495299998226983e-01
3.789168421849999959e+03 3.162495400001716916e-01
3.789484671390000130e+03 3.162495299998226983e-01
3.789800920919999953e+03 3.162495299998226983e-01
3.790117170449999776e+03 3.162495400001716916e-01
3.790433419989999948e+03 3.162495300002774457e-01
3.790749669520000225e+03 3.162495299998226983e-01
3.791065919050000048e+03 3.162495400001716916e-01
3.791382168590000219e+03 3.162495299998226983e-01
3.791698418120000042e+03 3.162495299998226983e-01
3.792014667649999865e+03 3.162495400001716916e-01
3.792330917190000036e+03 3.162495299998226983e-01
3.792647166719999859e+03 3.162495300002774457e-01
3.792963416250000137e+03 3.162495399997169443e-01
3.793279665789999854e+03 3.162495300002774457e-01
3.793595915320000131e+03 3.162495299998226983e-01
3.793912164849999954e+03 3.162495400001716916e-01
3.794228414390000125e+03 3.162495299998226983e-01
3.794544663919999948e+03 3.162495400001716916e-01
3.794860913460000120e+03 3.162495299998226983e-01
3.795177162989999943e+03 3.162495300002774457e-01
3.795493412520000220e+03 3.162495399997169443e-01
3.795809662059999937e+03 3.162495300002774457e-01
3.796125911590000214e+03 3.162495299998226983e-01
3.796442161120000037e+03 3.162495400001716916e-01
3.796758410660000209e+03 3.162495299998226983e-01
3.797074660190000031e+03 3.162495299998226983e-01
3.797390909719999854e+03 3.162495400001716916e-01
3.797707159260000026e+03 3.162495299998226983e-01
3.798023408789999849e+03 3.162495300002774457e-01
3.798339658320000126e+03 3.162495399997169443e-01
3.798655907859999843e+03 3.162495300002774457e-01
3.798972157390000120e+03 3.162495299998226983e-01
3.799288406919999943e+03 3.162495400001716916e-01
3.799604656460000115e+03 3.162495299998226983e-01
3.799920905989999937e+03 3.160683199998857162e-01
3.800236974309999823e+03 3.160078900000371505e-01
3.800552982199999860e+03 3.160078800001429045e-01
3.800868990080000003e+03 3.160078900000371505e-01
3.801184997970000040e+03 3.160078800001429045e-01
3.801501005850000183e+03 3.160078900000371505e-01
3.801817013740000220e+03 3.160078799996881571e-01
3.802133021619999909e+03 3.160078900000371505e-01
3.802449029509999946e+03 3.160078800001429045e-01
3.802765037390000089e+03 3.160078900000371505e-01
3.803081045280000126e+03 3.160078799996881571e-01
3.803397053159999814e+03 3.160078900000371505e-01
3.803713061049999851e+03 3.160078800001429045e-01
3.804029068929999994e+03 3.160078900000371505e-01
3.804345076820000031e+03 3.160078800001429045e-01
3.804661084700000174e+03 3.160078900000371505e-01
3.804977092590000211e+03 3.160078799996881571e-01
3.805293100469999899e+03 3.160078900000371505e-01
3.805609108359999937e+03 3.160078800001429045e-01
3.805925116240000079e+03 3.160078900000371505e-01
3.806241124130000117e+03 3.160078799996881571e-01
3.806557132009999805e+03 3.160078900000371505e-01
3.806873139899999842e+03 3.160078800001429045e-01
3.807189147779999985e+03 3.160078900000371505e-01
3.807505155670000022e+03 3.160078800001429045e-01
3.807821163550000165e+03 3.160078900000371505e-01
3.808137171440000202e+03 3.160078799996881571e-01
3.808453179319999890e+03 3.160078900000371505e-01
3.808769187209999927e+03 3.160078800001429045e-01
3.809085195090000070e+03 3.160078900000371505e-01
3.809401202980000107e+03 3.160078799996881571e-01
3.809717210859999796e+03 3.160078900000371505e-01
3.810033218749999833e+03 3.160078800001429045e-01
3.810349226629999976e+03 3.160078900000371505e-01
3.810665234520000013e+03 3.160078800001429045e-01
3.810981242400000156e+03 3.160078900000371505e-01
3.811297250290000193e+03 3.160078799996881571e-01
3.811613258169999881e+03 3.160078900000371505e-01
3.811929266059999918e+03 3.160078800001429045e-01
3.812245273940000061e+03 3.160078900000371505e-01
3.812561281830000098e+03 3.160078799996881571e-01
3.812877289709999786e+03 3.160078900000371505e-01
3.813193297599999823e+03 3.160078800001429045e-01
3.813509305479999966e+03 3.160078900000371505e-01
3.813825313370000003e+03 3.160078800001429045e-01
3.814141321250000146e+03 3.160078900000371505e-01
3.814457329140000184e+03 3.160078799996881571e-01
3.814773337019999872e+03 3.160078900000371505e-01
3.815089344909999909e+03 3.160078800001429045e-01
3.815405352790000052e+03 3.160078900000371505e-01
3.815721360680000089e+03 3.160078799996881571e-01
3.816037368559999777e+03 3.160078900000371505e-01
3.816353376449999814e+03 3.160078800001429045e-01
3.816669384329999957e+03 3.160078900000371505e-01
3.816985392219999994e+03 3.160078800001429045e-01
3.817301400100000137e+03 3.160078900000371505e-01
3.817617407990000174e+03 3.160078799996881571e-01
3.817933415869999862e+03 3.160078900000371505e-01
3.818249423759999900e+03 3.160078800001429045e-01
3.818565431640000043e+03 3.160078900000371505e-01
3.818881439530000080e+03 3.160078800001429045e-01
3.819197447410000223e+03 3.160078899995824031e-01
3.819513455299999805e+03 3.160078800001429045e-01
3.819829463179999948e+03 3.160078900000371505e-01
3.820145471069999985e+03 3.160078800001429045e-01
3.820461478950000128e+03 3.160078900000371505e-01
3.820777486840000165e+03 3.160078799996881571e-01
3.821093494719999853e+03 3.160078900000371505e-01
3.821409502609999890e+03 3.160078800001429045e-01
3.821725510490000033e+03 3.160078900000371505e-01
3.822041518380000070e+03 3.160078800001429045e-01
3.822357526260000213e+03 3.160078899995824031e-01
3.822673534149999796e+03 3.160078900000371505e-01
3.822989542039999833e+03 3.160078800001429045e-01
3.823305549919999976e+03 3.160078900000371505e-01
3.823621557810000013e+03 3.160078800001429045e-01
3.823937565690000156e+03 3.160078900000371505e-01
3.824253573580000193e+03 3.160078799996881571e-01
3.824569581459999881e+03 3.160078900000371505e-01
3.824885589349999918e+03 3.160078800001429045e-01
3.825201597230000061e+03 3.160078900000371505e-01
3.825517605120000098e+03 3.160078799996881571e-01
3.825833612999999787e+03 3.160078900000371505e-01
3.826149620889999824e+03 3.160078800001429045e-01
3.826465628769999967e+03 3.160078900000371505e-01
3.826781636660000004e+03 3.160078800001429045e-01
3.827097644540000147e+03 3.160078900000371505e-01
3.827413652430000184e+03 3.160078799996881571e-01
3.827729660309999872e+03 3.160078900000371505e-01
3.828045668199999909e+03 3.160078800001429045e-01
3.828361676080000052e+03 3.160078900000371505e-01
3.828677683970000089e+03 3.160078799996881571e-01
3.828993691849999777e+03 3.160078900000371505e-01
3.829309699739999814e+03 3.160078800001429045e-01
3.829625707619999957e+03 3.160078900000371505e-01
3.829941715509999995e+03 3.160078800001429045e-01
3.830257723390000137e+03 3.160078900000371505e-01
3.830573731280000175e+03 3.160078799996881571e-01
3.830889739159999863e+03 3.160078900000371505e-01
3.831205747049999900e+03 3.160078800001429045e-01
3.831521754930000043e+03 3.160078900000371505e-01
3.831837762820000080e+03 3.160078800001429045e-01
3.832153770700000223e+03 3.160078899995824031e-01
3.832469778589999805e+03 3.160078800001429045e-01
3.832785786469999948e+03 3.160078900000371505e-01
3.833101794359999985e+03 3.160078800001429045e-01
3.833417802240000128e+03 3.160078900000371505e-01
3.833733810130000165e+03 3.160078799996881571e-01
3.834049818009999854e+03 3.160078900000371505e-01
3.834365825899999891e+03 3.160078800001429045e-01
3.834681833780000034e+03 3.160078900000371505e-01
3.834997841670000071e+03 3.160078800001429045e-01
3.835313849550000214e+03 3.160078899995824031e-01
3.835629857439999796e+03 3.160078800001429045e-01
3.835945865319999939e+03 3.160078900000371505e-01
3.836261873209999976e+03 3.160078800001429045e-01
3.836577881090000119e+03 3.160078900000371505e-01
3.836893888980000156e+03 3.160078799996881571e-01
3.837209896859999844e+03 3.160078900000371505e-01
3.837525904749999881e+03 3.160078800001429045e-01
3.837841912630000024e+03 3.160078900000371505e-01
3.838157920520000062e+03 3.160078800001429045e-01
3.838473928400000204e+03 3.160078899995824031e-01
3.838789936289999787e+03 3.160078800001429045e-01
3.839105944169999930e+03 3.160078900000371505e-01
3.839421952059999967e+03 3.160078800001429045e-01
3.839737959940000110e+03 3.160078900000371505e-01
3.840053967830000147e+03 3.160078799996881571e-01
3.840369975709999835e+03 3.160078900000371505e-01
3.840685983599999872e+03 3.160078800001429045e-01
3.841001991480000015e+03 3.160078900000371505e-01
3.841317999370000052e+03 3.160078800001429045e-01
3.841634007250000195e+03 3.160078899995824031e-01
3.841950015139999778e+03 3.160078800001429045e-01
3.842266023019999921e+03 3.160078900000371505e-01
3.842582030909999958e+03 3.160078800001429045e-01
3.842898038790000101e+03 3.160078900000371505e-01
3.843214046680000138e+03 3.160078799996881571e-01
3.843530054559999826e+03 3.160078900000371505e-01
3.843846062449999863e+03 3.160078800001429045e-01
3.844162070330000006e+03 3.160078900000371505e-01
3.844478078220000043e+03 3.160078800001429045e-01
3.844794086100000186e+03 3.160078900000371505e-01
3.845110093990000223e+03 3.160078799996881571e-01
3.845426101869999911e+03 3.160078900000371505e-01
3.845742109759999948e+03 3.160078800001429045e-01
3.846058117640000091e+03 3.160078900000371505e-01
3.846374125530000128e+03 3.160078799996881571e-01
3.846690133409999817e+03 3.160078900000371505e-01
3.847006141299999854e+03 3.160078800001429045e-01
3.847322149179999997e+03 3.160078900000371505e-01
3.847638157070000034e+03 3.160078800001429045e-01
3.847954164950000177e+03 3.160078900000371505e-01
3.848270172840000214e+03 3.160078799996881571e-01
3.848586180719999902e+03 3.160078900000371505e-01
3.848902188609999939e+03 3.160078800001429045e-01
3.849218196490000082e+03 3.160078900000371505e-01
3.849534204380000119e+03 3.160078799996881571e-01
3.849850212259999807e+03 3.158693300001687021e-01
3.850166081589999976e+03 3.157444700000269222e-01
3.850481826060000003e+03 3.157444799999211682e-01
3.850797570539999924e+03 3.157444700000269222e-01
3.851113315009999951e+03 3.157444700000269222e-01
3.851429059479999978e+03 3.157444700000269222e-01
3.851744803950000005e+03 3.157444700000269222e-01
3.852060548420000032e+03 3.157444700000269222e-01
3.852376292890000059e+03 3.157444799999211682e-01
3.852692037369999980e+03 3.157444700000269222e-01
3.853007781840000007e+03 3.157444700000269222e-01
3.853323526310000034e+03 3.157444700000269222e-01
3.853639270780000061e+03 3.157444700000269222e-01
3.853955015250000088e+03 3.157444799999211682e-01
3.854270759730000009e+03 3.157444700000269222e-01
3.854586504200000036e+03 3.157444700000269222e-01
3.854902248670000063e+03 3.157444700000269222e-01
